FECHA,PM25,PM10,O3,CO
2016-08-16,163.984,176.63,6.04058,2.64701
2016-08-17,85.8004,101.308,10.6995,1.66476
2016-08-18,65.0195,79.1409,15.742,1.25004
2016-08-19,141.39,163.549,11.4832,2.18945
2016-08-20,52.1367,66.9113,15.2707,0.918315
2016-08-21,21.26,29.8737,26.6301,0.477606
2016-08-22,51.9758,60.7558,19.1079,0.951491
2016-08-23,45.4333,59.6216,20.3215,0.930573
2016-08-24,114.155,141.517,13.9771,1.80217
2016-08-25,121.792,144.463,9.274,2.30936
2016-08-26,54.8033,70.2333,17.3739,1.23474
2016-08-27,81.5392,99.1245,17.3939,1.4471
2016-08-28,70.6525,88.0704,12.99,1.43058
2016-08-29,68.8374,82.5691,19.0052,1.29024
2016-08-30,46.8851,55.7617,23.7023,0.91158
2016-08-31,33.8475,45.2808,23.9235,0.743575
2016-09-01,53.2883,66.8895,21.7772,0.985524
2016-09-02,155.965,187.816,12.6156,2.55455
2016-09-03,190.658,229.55,11.5894,3.59346
2016-09-04,169.922,203.922,11.3953,3.11448
2016-09-05,86.0599,110.13,12.2679,1.59281
2016-09-06,59.46,84.2979,15.7177,1.21273
2016-09-07,64.6232,85.6123,17.3371,1.16914
2016-09-08,51.2029,61.3596,19.9941,1.09519
2016-09-09,63.9766,76.8108,13.7009,1.31774
2016-09-10,78.8655,100.968,17.1939,1.58014
2016-09-11,101.29,118.339,10.0212,2.0446
2016-09-12,33.2792,43.6579,12.0794,0.803439
2016-09-13,32.9487,46.5421,20.0329,0.76944
2016-09-14,34.9916,49.145,21.1578,0.867151
2016-09-15,29.2905,37.5737,18.2817,0.746716
2016-09-16,57.3804,72.9583,17.6968,0.927561
2016-09-17,94.0021,114.93,14.091,1.63323
2016-09-18,68.77,90.1379,12.9195,1.21692
2016-09-19,57.5808,78.3983,17.0861,1.08511
2016-09-20,25.1167,36.8737,22.3447,0.496647
2016-09-21,30.0409,44.4775,20.0638,0.639425
2016-09-22,39.676,56.6629,20.86,0.731562
2016-09-23,65.7982,92.46,15.926,1.16562
2016-09-24,129.508,181.547,15.9932,2.28561
2016-09-25,53.8446,78.3912,15.5173,1.21906
2016-09-26,33.8333,52.6827,19.5174,0.691957
2016-09-27,71.0504,92.9371,14.4376,1.4395
2016-09-28,62.2125,92.365,14.455,1.14913
2016-09-29,46.389,72.2408,17.0934,0.730696
2016-09-30,47.3911,50.7692,16.5459,0.793159
2016-10-01,31.0139,39.2329,17.7497,0.708735
2016-10-02,79.3937,92.3037,11.9676,1.55943
2016-10-03,70.7946,86.5142,10.147,1.54144
2016-10-04,45.7806,56.3737,18.7146,0.940631
2016-10-05,32.5396,40.533,16.4916,0.679636
2016-10-06,23.771,31.1333,19.5592,0.477807
2016-10-07,42.9691,54.3871,18.2768,0.816975
2016-10-08,36.4017,44.6096,18.1761,0.803009
2016-10-09,16.2583,22.3354,22.87,0.382188
2016-10-10,17.5413,24.2183,23.3512,0.39573
2016-10-11,25.7582,31.6431,22.1123,0.516161
2016-10-12,29.6557,34.8026,22.5859,0.603519
2016-10-13,15.6648,23.5691,24.2638,0.38738
2016-10-14,35.0493,41.7473,20.8636,0.713899
2016-10-15,48.0792,58.6179,14.45,0.998076
2016-10-16,44.9163,56.9858,14.1518,1.05209
2016-10-17,25.666,37.7125,18.169,0.62014
2016-10-18,56.218,70.1996,14.4997,1.31285
2016-10-19,47.8585,61.5846,12.7525,1.08715
2016-10-20,14.7381,28.48,17.4979,0.445835
2016-10-21,27.7504,40.9221,14.6623,0.77396
2016-10-22,36.2719,56.2534,12.8872,0.913892
2016-10-23,38.0016,52.1704,11.6714,0.894099
2016-10-24,19.6685,28.8908,13.4622,0.572918
2016-10-25,17.0613,25.2913,19.4291,0.452085
2016-10-26,16.2613,25.3825,18.9595,0.543851
2016-10-27,16.144,28.9379,16.3784,0.521876
2016-10-28,14.5285,25.9732,17.0227,0.425001
2016-10-29,9.88142,17.2783,21.387,0.255557
2016-10-30,10.9012,20.502,21.7744,0.256598
2016-10-31,17.9734,23.3944,20.0596,0.421529
2016-11-01,10.2268,17.0325,19.896,0.294793
2016-11-02,11.6938,19.7264,20.468,0.339237
2016-11-03,19.3687,24.499,20.023,0.484955
2016-11-04,38.8835,45.6873,12.641,0.841322
2016-11-05,20.8942,27.5967,19.146,0.522919
2016-11-06,20.4941,27.9099,19.7035,0.50139
2016-11-07,25.4065,35.1008,16.2381,0.612849
2016-11-08,29.3818,37.1571,14.9741,0.690627
2016-11-09,12.2475,21.8782,17.6921,0.345834
2016-11-10,15.112,22.7753,18.0633,0.195487
2016-11-11,15.0113,22.2352,16.5647,0.101736
2016-11-12,11.4501,19.071,14.946,0.100695
2016-11-13,17.9181,21.2307,18.2699,0.102778
2016-11-14,23.0045,28.6337,17.4875,0.127778
2016-11-15,33.664,39.382,16.3563,0.210765
2016-11-16,27.4267,34.7654,16.2995,0.229167
2016-11-17,17.6877,26.9475,15.4914,0.136459
2016-11-18,15.5615,24.4088,15.0665,0.170582
2016-11-19,11.0742,17.6183,11.3276,0.101389
2016-11-20,28.0459,51.0296,8.87033,0.225348
2016-11-21,18.8731,36.1721,10.5181,0.111112
2016-11-22,14.3299,33.5942,10.7052,0.127778
2016-11-23,5.41391,18.3191,13.5441,0.109524
2016-11-24,6.22342,16.1794,14.1685,0.100348
2016-11-25,8.80458,22.5492,13.9737,0.100348
2016-11-26,9.85083,20.6461,16.9217,0.114931
2016-11-27,6.33016,15.5312,15.2844,0.100348
2016-11-28,9.35733,18.8065,14.2245,0.108681
2016-11-29,6.52692,17.5392,12.0099,0.101389
2016-11-30,6.21616,16.1608,14.7561,0.152431
2016-12-01,7.31996,30.5297,17.6522,0.184028
2016-12-02,10.8795,22.1271,16.1912,0.226737
2016-12-03,17.7292,33.44,10.9494,0.324291
2016-12-04,24.8012,34.9429,8.55473,0.430557
2016-12-05,11.0362,18.1467,12.3832,0.167014
2016-12-06,8.79088,16.8167,13.495,0.11632
2016-12-07,7.8605,16.8662,12.1135,0.134723
2016-12-08,5.39662,15.341,13.8817,0.1
2016-12-09,8.85463,24.0131,16.8581,0.132639
2016-12-10,7.29874,16.2749,15.1092,0.1
2016-12-11,9.37921,13.7545,11.1606,0.102899
2016-12-12,10.1122,16.3813,12.6363,0.131945
2016-12-13,12.6535,21.0088,12.9944,0.15
2016-12-14,11.7574,19.4876,12.2906,0.134028
2016-12-15,7.51737,15.2095,9.40231,0.103125
2016-12-16,10.6936,16.7778,11.9349,0.194928
2016-12-17,7.67075,14.1071,14.1277,0.272102
2016-12-18,5.69296,11.9622,16.726,0.586113
2016-12-19,8.23462,14.014,14.7514,0.667016
2016-12-20,15.5596,20.5358,15.8982,0.566669
2016-12-21,9.75008,16.1019,15.9016,0.200348
2016-12-22,8.44713,13.6653,15.7946,0.182639
2016-12-23,10.004,16.1367,12.7675,0.198612
2016-12-24,24.0487,29.4767,14.7185,0.378474
2016-12-25,16.41,22.8448,13.8973,0.283334
2016-12-26,8.35278,16.1031,14.6752,0.146875
2016-12-27,6.00958,14.1106,14.1573,0.111459
2016-12-28,5.49481,13.8691,11.0497,0.138044
2016-12-29,0.0,14.93,12.1276,0.180903
2016-12-30,8.786,16.7461,12.3434,0.143056
2016-12-31,13.1584,19.345,14.9287,0.209723
2017-01-01,18.5658,24.3273,13.3937,0.272917
2017-01-02,19.0216,23.2267,14.9175,0.279515
2017-01-03,11.7075,16.681,14.7329,0.190625
2017-01-04,16.3164,21.1171,14.6826,0.265973
2017-01-05,14.3792,20.5483,13.8787,0.247918
2017-01-06,26.7721,32.9638,10.7793,0.450726
2017-01-07,0.0,18.6381,13.0847,0.1875
2017-01-08,0.0,17.2158,13.3854,0.21007
2017-01-09,0.0,20.1864,12.1861,0.256251
2017-01-10,0.0,14.5209,12.9288,0.169477
2017-01-11,11.7488,18.8524,11.8073,0.190625
2017-01-12,20.4847,25.3339,10.479,0.304862
2017-01-13,10.8463,16.6393,12.6768,0.134028
2017-01-14,9.69337,15.8946,11.8682,0.143403
2017-01-15,7.29166,14.2431,14.4,0.111459
2017-01-16,16.1413,21.8672,12.2567,0.258195
2017-01-17,10.047,15.2973,15.0368,0.120077
2017-01-18,12.894,17.6142,12.2951,0.184917
2017-01-19,7.57141,14.1762,10.4868,0.159236
2017-01-20,5.986,12.7413,13.1207,0.13257
2017-01-21,10.0406,17.8208,14.3466,0.154243
2017-01-22,12.0271,21.9733,12.1098,0.227414
2017-01-23,14.78,20.0989,13.0503,0.287688
2017-01-24,9.37524,15.954,15.3519,0.175747
2017-01-25,6.59525,13.1948,10.9462,0.126757
2017-01-26,5.43925,11.4483,9.40608,0.153184
2017-01-27,8.89946,15.0485,15.2997,0.161903
2017-01-28,10.6025,18.802,15.142,0.179322
2017-01-29,8.94279,14.2845,14.3509,0.219108
2017-01-30,12.7076,17.9944,14.2331,0.280705
2017-01-31,15.231,21.7185,12.5101,0.303702
2017-02-01,8.88896,16.2332,12.401,0.211118
2017-02-02,9.18515,18.0012,11.9677,0.22078
2017-02-03,9.84805,16.0228,11.7625,0.147595
2017-02-04,13.0919,22.7075,9.39145,0.258858
2017-02-05,8.76329,18.2979,10.5297,0.15774
2017-02-06,12.2083,21.804,14.1975,0.200948
2017-02-07,8.05875,16.9171,13.3857,0.122893
2017-02-08,9.05621,17.4192,13.057,0.169733
2017-02-09,10.4159,18.5125,13.1314,0.186549
2017-02-10,6.981,14.9155,11.7788,0.146172
2017-02-11,7.47421,17.1783,12.8542,0.141153
2017-02-12,11.2977,21.9725,14.5531,0.195876
2017-02-13,7.77788,19.133,10.4397,0.143948
2017-02-14,9.4492,23.3892,7.18256,0.20631
2017-02-15,6.722,16.6704,7.15084,0.12798
2017-02-16,13.443,19.2218,12.1475,0.192709
2017-02-17,14.3703,19.5101,17.9437,0.120718
2017-02-18,20.1853,23.5753,17.7208,0.168403
2017-02-19,18.9261,23.5687,15.2339,0.126736
2017-02-20,18.747,24.9691,17.4716,0.157639
2017-02-21,16.1692,22.2062,10.9024,0.140973
2017-02-22,9.07286,16.2255,12.5999,0.141088
2017-02-23,8.34924,15.0775,9.10062,0.120834
2017-02-24,9.0405,18.7067,14.2391,0.135764
2017-02-25,10.2658,15.7188,14.8633,0.16007
2017-02-26,8.1347,16.216,19.4284,0.142709
2017-02-27,8.42992,14.9436,18.9393,0.101042
2017-02-28,11.6402,16.6978,19.7574,0.140973
2017-03-01,15.7308,20.8913,20.9146,0.165626
2017-03-02,13.7151,18.1936,18.6981,0.142362
2017-03-03,16.9238,22.1462,16.6322,0.257292
2017-03-04,16.6253,20.7212,15.8509,0.244792
2017-03-05,20.0259,24.7397,16.17,0.268056
2017-03-06,36.0949,43.9608,13.2718,0.560418
2017-03-07,46.0358,54.8004,9.95006,0.634377
2017-03-08,23.6517,30.6225,13.5427,0.32882
2017-03-09,16.2812,21.6035,17.7328,0.156598
2017-03-10,19.3031,23.915,17.3233,0.1
2017-03-11,14.5654,20.9029,19.1325,0.119098
2017-03-12,10.552,15.4902,18.2745,0.1
2017-03-13,18.3756,27.3246,19.0902,0.249654
2017-03-14,16.3058,22.7272,21.6942,0.175363
2017-03-15,19.6328,26.29,20.4008,0.197917
2017-03-16,27.2209,39.3392,10.0294,0.167029
2017-03-17,22.1586,33.8044,10.3775,0.256945
2017-03-18,19.1902,33.9946,7.32612,0.16632
2017-03-19,9.88696,18.5892,16.0427,0.103472
2017-03-20,16.181,27.2859,13.6552,0.175
2017-03-21,12.0742,22.5982,13.6263,0.169445
2017-03-22,32.508,52.0004,10.6453,0.417362
2017-03-23,21.3886,32.3784,13.8047,0.285418
2017-03-24,22.2487,35.8775,11.0296,0.234698
2017-03-25,51.9654,74.3229,7.62946,0.356281
2017-03-26,58.7925,70.6312,3.55235,0.136806
2017-03-27,39.6138,47.1054,5.66154,0.259059
2017-03-28,79.7362,90.0758,4.16489,1.15348
2017-03-29,50.79,62.6789,3.69989,0.70278
2017-03-30,0.0,0.0,0.0,0.0
2017-03-31,35.1492,43.045,8.89847,0.377779
2017-04-01,69.4873,78.8518,10.5198,0.917017
2017-04-02,52.8642,59.6971,7.61359,0.699655
2017-04-03,21.2615,27.0969,16.0308,0.240626
2017-04-04,27.914,31.7335,15.2942,0.267046
2017-04-05,26.3425,33.7267,13.6215,0.293404
2017-04-06,56.1497,62.3716,8.16357,0.652084
2017-04-07,0.0,89.9561,8.06468,1.1441
2017-04-08,0.0,99.2308,6.39907,1.53831
2017-04-09,32.8754,36.565,9.88425,0.346876
2017-04-10,31.3768,37.2103,14.0444,0.354515
2017-04-11,63.4458,69.0209,10.1906,0.717363
2017-04-12,186.141,203.555,6.64914,2.99887
2017-04-13,263.08,276.984,6.59214,4.13126
2017-04-14,153.356,163.97,5.42061,2.31147
2017-04-15,111.325,121.688,6.16052,1.88264
2017-04-16,216.535,227.208,5.91502,3.27806
2017-04-17,151.499,167.672,4.8336,2.29693
2017-04-18,46.475,56.6721,8.7381,0.531425
2017-04-19,25.184,31.3517,16.2365,0.219192
2017-04-20,30.9559,35.0546,16.8831,0.187751
2017-04-21,28.5354,34.7746,17.1982,0.223889
2017-04-22,36.0388,41.6083,15.2461,0.31351
2017-04-23,32.8998,38.2833,14.1701,0.282653
2017-04-24,59.0421,64.5079,9.52133,0.689607
2017-04-25,43.4196,50.2871,14.773,0.378526
2017-04-26,41.9359,47.4017,15.4636,0.448008
2017-04-27,37.6054,43.5196,14.8876,0.311992
2017-04-28,19.0061,25.9209,19.0608,0.141372
2017-04-29,31.9293,37.2888,14.9818,0.274074
2017-04-30,15.3655,21.3306,17.0247,0.110907
2017-05-01,51.0,58.0,15.0,0.49
2017-05-02,34.0,36.0,19.0,0.25
2017-05-03,73.0,81.0,13.0,0.86
2017-05-04,39.0,45.0,17.0,0.4
2017-05-05,141.0,145.0,4.0,1.7
2017-05-06,150.0,158.0,5.0,2.11
2017-05-07,82.0,88.0,7.0,1.16
2017-05-08,90.0,96.0,10.0,1.06
2017-05-09,177.0,182.0,5.0,2.22
2017-05-10,299.0,315.0,4.0,4.45
2017-05-11,200.0,210.0,2.0,2.88
2017-05-12,196.0,204.0,2.0,2.85
2017-05-13,139.0,146.0,2.0,2.01
2017-05-14,35.0,40.0,15.0,0.0
2017-05-15,77.0,82.0,11.0,0.55
2017-05-16,117.0,120.0,4.0,1.12
2017-05-17,87.0,92.0,8.0,0.77
2017-05-18,120.0,125.0,9.0,1.11
2017-05-19,54.0,60.0,11.0,0.41
2017-05-20,36.0,41.0,12.0,0.0
2017-05-21,34.0,37.0,16.0,0.15
2017-05-22,44.0,47.0,14.0,0.2
2017-05-23,49.0,55.0,11.0,0.29
2017-05-24,77.0,82.0,10.0,0.8
2017-05-25,51.0,55.0,12.0,0.3
2017-05-26,65.0,70.0,10.0,0.77
2017-05-27,35.0,41.0,13.0,0.63
2017-05-28,84.0,87.0,7.0,1.09
2017-05-29,188.0,192.0,2.0,2.61
2017-05-30,216.0,221.0,2.0,3.33
2017-05-31,118.0,123.0,5.0,2.02
2017-06-01,64.0,68.0,14.0,1.07
2017-06-02,83.0,86.0,9.0,1.37
2017-06-03,63.0,68.0,15.0,1.33
2017-06-04,69.0,72.0,17.0,1.12
2017-06-05,44.0,49.0,18.0,0.73
2017-06-06,37.0,42.0,18.0,0.68
2017-06-07,82.0,86.0,16.0,1.25
2017-06-08,29.0,36.0,19.0,0.6
2017-06-09,25.0,29.0,20.0,0.54
2017-06-10,44.0,49.0,19.0,0.77
2017-06-11,29.0,31.0,21.0,0.46
2017-06-12,63.0,65.0,19.0,0.9
2017-06-13,80.0,83.0,15.0,1.23
2017-06-14,122.0,126.0,7.0,2.1
2017-06-15,154.0,157.0,12.0,2.29
2017-06-16,168.0,169.0,13.0,2.87
2017-06-17,222.0,225.0,18.0,2.92
2017-06-18,68.0,71.0,20.0,1.12
2017-06-19,106.0,109.0,18.0,1.72
2017-06-20,176.0,180.0,13.0,2.82
2017-06-21,184.0,190.0,7.0,3.12
2017-06-22,113.0,122.0,11.0,1.88
2017-06-23,167.0,171.0,18.0,2.55
2017-06-24,136.0,139.0,14.0,2.19
2017-06-25,138.0,140.0,14.0,2.05
2017-06-26,122.0,125.0,11.0,1.88
2017-06-27,224.0,226.0,12.0,3.15
2017-06-28,106.0,110.0,16.0,1.94
2017-06-29,118.0,121.0,16.0,2.32
2017-06-30,247.0,250.0,11.0,3.53
2017-07-01,120.0,123.0,14.0,2.16
2017-07-02,245.0,251.0,13.0,4.07
2017-07-03,174.0,179.0,13.0,3.18
2017-07-04,155.0,163.0,18.0,2.32
2017-07-05,214.0,220.0,9.0,3.35
2017-07-06,46.0,51.0,21.0,0.84
2017-07-07,117.0,123.0,16.0,1.76
2017-07-08,155.0,158.0,12.0,2.48
2017-07-09,61.0,56.0,23.0,0.89
2017-07-10,58.0,63.0,21.0,0.99
2017-07-11,69.0,71.0,18.0,1.13
2017-07-12,107.0,111.0,11.0,1.77
2017-07-13,84.0,86.0,18.0,1.33
2017-07-14,207.0,210.0,18.0,2.84
2017-07-15,231.0,232.0,14.0,3.36
2017-07-16,54.0,57.0,22.0,1.17
2017-07-17,45.0,48.0,22.0,1.09
2017-07-18,34.0,37.0,22.0,0.6
2017-07-19,60.0,65.0,19.0,0.95
2017-07-20,67.0,76.0,18.0,1.05
2017-07-21,110.0,115.0,11.0,1.73
2017-07-22,112.0,115.0,15.0,1.58
2017-07-23,48.0,53.0,22.0,0.81
2017-07-24,39.0,42.0,18.0,1.08
2017-07-25,48.0,57.0,22.0,0.86
2017-07-26,101.0,104.0,17.0,1.6
2017-07-27,76.0,80.0,21.0,1.25
2017-07-28,49.0,54.0,22.0,0.89
2017-07-29,80.0,84.0,17.0,1.35
2017-07-30,137.0,142.0,12.0,1.98
2017-07-31,60.0,65.0,16.0,1.12
2017-08-01,30.0,36.0,20.0,0.7
2017-08-02,25.0,31.0,22.0,0.64
2017-08-03,51.0,58.0,23.0,0.93
2017-08-04,110.0,120.0,17.0,1.62
2017-08-05,132.0,138.0,11.0,2.09
2017-08-06,90.0,93.0,17.0,1.55
2017-08-07,83.0,93.0,18.0,1.44
2017-08-08,182.0,191.0,8.0,2.74
2017-08-09,197.0,209.0,16.0,2.43
2017-08-10,134.0,145.0,10.0,2.33
2017-08-11,90.0,98.0,14.0,1.6
2017-08-12,57.0,65.0,20.0,1.07
2017-08-13,49.0,53.0,20.0,1.08
2017-08-14,36.0,41.0,25.0,0.78
2017-08-15,34.0,40.0,25.0,0.76
2017-08-16,39.0,43.0,23.0,0.78
2017-08-17,96.0,100.0,14.0,1.58
2017-08-18,66.0,72.0,21.0,1.22
2017-08-19,51.0,58.0,22.0,1.07
2017-08-20,18.0,23.0,24.0,0.47
2017-08-21,89.0,93.0,18.0,1.35
2017-08-22,52.0,55.0,22.0,0.94
2017-08-23,113.0,117.0,17.0,1.68
2017-08-24,55.0,58.0,22.0,0.98
2017-08-25,76.0,83.0,20.0,1.33
2017-08-26,81.0,86.0,15.0,1.49
2017-08-27,114.0,121.0,12.0,1.77
2017-08-28,211.0,220.0,11.0,3.12
2017-08-29,56.0,65.0,20.0,0.92
2017-08-30,0.0,0.0,0.0,0.0
2017-08-31,0.0,0.0,0.0,0.0
2017-09-01,0.0,0.0,0.0,0.0
2017-09-02,0.0,0.0,0.0,0.0
2017-09-03,0.0,0.0,0.0,0.0
2017-09-04,0.0,0.0,0.0,0.0
2017-09-05,0.0,0.0,0.0,0.0
2017-09-06,0.0,0.0,0.0,0.0
2017-09-07,0.0,0.0,0.0,0.0
2017-09-08,0.0,0.0,0.0,0.0
2017-09-09,50.0,58.0,0.0,0.99
2017-09-10,34.0,40.0,0.0,0.0
2017-09-11,30.0,41.0,0.0,0.0
2017-09-12,19.0,30.0,0.0,0.51
2017-09-13,40.0,45.0,0.0,0.82
2017-09-14,26.0,34.0,0.0,0.6
2017-09-15,16.0,23.0,0.0,0.4
2017-09-16,16.0,23.0,14.0,0.32
2017-09-17,27.0,32.0,15.0,0.5
2017-09-18,36.0,43.0,13.0,0.65
2017-09-19,21.0,27.0,14.0,0.38
2017-09-20,16.0,24.0,16.0,0.43
2017-09-21,17.0,24.0,15.0,0.41
2017-09-22,28.0,34.0,14.0,0.47
2017-09-23,23.0,32.0,14.0,0.5
2017-09-24,28.0,31.0,18.0,0.54
2017-09-25,40.0,45.0,13.0,0.78
2017-09-26,47.0,53.0,10.0,0.9
2017-09-27,40.0,48.0,10.0,0.9
2017-09-28,67.0,81.0,8.0,1.26
2017-09-29,60.0,72.0,8.0,1.09
2017-09-30,27.0,34.0,8.0,0.61
2017-10-01,14.0,20.0,12.0,0.43
2017-10-02,31.0,37.0,12.0,0.7
2017-10-03,52.0,59.0,9.0,1.01
2017-10-04,30.0,37.0,11.0,0.75
2017-10-05,29.0,35.0,12.0,0.68
2017-10-06,15.0,23.0,14.0,0.49
2017-10-07,20.0,25.0,15.0,0.44
2017-10-08,46.0,50.0,14.0,0.76
2017-10-09,25.0,28.0,16.0,0.57
2017-10-10,59.0,67.0,11.0,1.03
2017-10-11,42.0,49.0,10.0,0.85
2017-10-12,27.0,37.0,11.0,0.61
2017-10-13,15.0,23.0,14.0,0.4
2017-10-14,11.0,18.0,16.0,0.27
2017-10-15,15.0,21.0,18.0,0.34
2017-10-16,17.0,24.0,13.0,0.42
2017-10-17,24.0,29.0,14.0,0.5
2017-10-18,23.0,29.0,13.0,0.5
2017-10-19,20.0,25.0,14.0,0.45
2017-10-20,34.0,39.0,13.0,0.65
2017-10-21,22.0,29.0,13.0,0.53
2017-10-22,28.0,33.0,13.0,0.6
2017-10-23,26.0,30.0,14.0,0.59
2017-10-24,22.0,26.0,14.0,0.51
2017-10-25,16.0,22.0,13.0,0.43
2017-10-26,16.0,22.0,11.0,0.42
2017-10-27,19.0,28.0,11.0,0.48
2017-10-28,17.0,21.0,14.0,0.42
2017-10-29,23.0,27.0,12.0,0.55
2017-10-30,17.0,25.0,11.0,0.48
2017-10-31,48.0,55.0,6.0,0.97
2017-11-01,18.0,23.0,9.0,0.46
2017-11-02,19.0,27.0,12.0,0.5
2017-11-03,28.0,39.0,11.0,0.67
2017-11-04,23.0,34.0,11.0,0.59
2017-11-05,27.0,41.0,9.0,0.66
2017-11-06,18.0,29.0,9.0,0.46
2017-11-07,23.0,30.0,10.0,0.55
2017-11-08,29.0,37.0,11.0,0.6
2017-11-09,18.0,30.0,11.0,0.49
2017-11-10,20.0,30.0,14.0,0.5
2017-11-11,22.0,26.0,14.0,0.52
2017-11-12,15.0,20.0,17.0,0.45
2017-11-13,15.0,20.0,15.0,0.41
2017-11-14,14.0,19.0,13.0,0.4
2017-11-15,12.0,17.0,12.0,0.38
2017-11-16,12.0,18.0,14.0,0.32
2017-11-17,14.0,23.0,14.0,0.33
2017-11-18,15.0,25.0,15.0,0.31
2017-11-19,17.0,27.0,16.0,0.38
2017-11-20,16.0,25.0,14.0,0.38
2017-11-21,20.0,30.0,14.0,0.5
2017-11-22,13.0,23.0,15.0,0.33
2017-11-23,15.0,24.0,15.0,0.28
2017-11-24,12.0,23.0,14.0,0.27
2017-11-25,11.0,22.0,11.0,0.25
2017-11-26,19.0,25.0,14.0,0.35
2017-11-27,13.0,24.0,15.0,0.25
2017-11-28,8.0,16.0,15.0,0.21
2017-11-29,12.0,20.0,14.0,0.28
2017-11-30,18.0,30.0,13.0,0.46
2017-12-01,15.0,26.0,13.0,0.39
2017-12-02,13.0,37.0,14.0,0.28
2017-12-03,9.0,30.0,15.0,0.2
2017-12-04,8.0,22.0,15.0,0.19
2017-12-05,6.0,16.0,13.0,0.15
2017-12-06,7.0,15.0,13.0,0.16
2017-12-07,10.0,22.0,13.0,0.23
2017-12-08,9.0,24.0,11.0,0.28
2017-12-09,9.0,15.0,12.0,0.27
2017-12-10,7.0,12.0,10.0,0.21
2017-12-11,7.0,15.0,10.0,0.2
2017-12-12,5.0,14.0,12.0,0.19
2017-12-13,8.0,18.0,12.0,0.26
2017-12-14,10.0,22.0,15.0,0.25
2017-12-15,15.0,19.0,13.0,0.0
2017-12-16,13.0,18.0,13.0,0.0
2017-12-17,10.0,16.0,13.0,0.0
2017-12-18,11.0,17.0,12.0,0.0
2017-12-19,11.0,17.0,11.0,0.0
2017-12-20,13.0,17.0,12.0,0.0
2017-12-21,24.0,29.0,11.0,0.0
2017-12-22,18.0,21.0,12.0,0.0
2017-12-23,12.0,17.0,12.0,0.0
2017-12-24,10.0,15.0,11.0,0.0
2017-12-25,0.0,0.0,0.0,0.0
2017-12-26,8.0,14.0,14.0,0.0
2017-12-27,15.0,22.0,11.0,0.0
2017-12-28,9.0,13.0,10.0,0.0
2017-12-29,11.0,16.0,12.0,0.0
2017-12-30,11.0,17.0,12.0,0.0
2017-12-31,13.0,18.0,11.0,0.0
2018-01-01,12.0,16.0,0.0,0.0
2018-01-02,9.0,13.0,0.0,0.0
2018-01-03,12.0,17.0,0.0,0.0
2018-01-04,14.0,20.0,0.0,0.0
2018-01-05,10.0,17.0,0.0,0.0
2018-01-06,10.0,18.0,0.0,0.0
2018-01-07,7.0,13.0,0.0,0.0
2018-01-08,6.0,11.0,0.0,0.0
2018-01-09,6.0,12.0,0.0,0.0
2018-01-10,7.0,16.0,0.0,0.0
2018-01-11,5.0,14.0,0.0,0.0
2018-01-12,9.0,14.0,0.0,0.0
2018-01-13,10.0,18.0,0.0,0.0
2018-01-14,7.0,13.0,0.0,0.0
2018-01-15,9.0,17.0,0.0,0.0
2018-01-16,7.0,18.0,0.0,0.0
2018-01-17,8.0,15.0,0.0,0.0
2018-01-18,7.0,16.0,0.0,0.0
2018-01-19,0.0,12.0,0.0,0.22
2018-01-20,0.0,10.0,0.0,0.14
2018-01-21,0.0,13.0,0.0,0.1
2018-01-22,0.0,17.0,0.0,0.18
2018-01-23,10.0,17.0,0.0,0.24
2018-01-24,9.0,17.0,0.0,0.24
2018-01-25,7.0,21.0,0.0,0.24
2018-01-26,6.0,18.0,0.0,0.22
2018-01-27,6.0,17.0,0.0,0.22
2018-01-28,6.0,17.0,0.0,0.21
2018-01-29,5.0,15.0,0.0,0.23
2018-01-30,9.0,15.0,0.0,0.25
2018-01-31,7.0,14.0,0.0,0.27
2018-02-01,5.0,12.0,0.0,0.24
2018-02-02,4.0,12.0,0.0,0.23
2018-02-03,7.0,13.0,0.0,0.27
2018-02-04,4.0,13.0,0.0,0.21
2018-02-05,5.0,18.0,0.0,0.29
2018-02-06,8.0,22.0,0.0,0.29
2018-02-07,8.0,14.0,0.0,0.29
2018-02-08,14.0,20.0,0.0,0.4
2018-02-09,16.0,22.0,0.0,0.48
2018-02-10,16.0,23.0,0.0,0.55
2018-02-11,16.0,25.0,0.0,0.62
2018-02-12,5.0,12.0,0.0,0.35
2018-02-13,4.0,14.0,0.0,0.0
2018-02-14,8.0,12.0,0.0,0.0
2018-02-15,4.0,11.0,0.0,0.0
2018-02-16,5.0,9.0,0.0,0.15
2018-02-17,6.0,14.0,0.0,0.15
2018-02-18,7.0,13.0,0.0,0.11
2018-02-19,11.0,19.0,0.0,0.13
2018-02-20,10.0,17.0,0.0,0.18
2018-02-21,13.0,20.0,0.0,0.25
2018-02-22,8.0,17.0,0.0,0.14
2018-02-23,11.0,24.0,0.0,0.19
2018-02-24,7.0,21.0,0.0,0.13
2018-02-25,4.0,8.0,0.0,0.1
2018-02-26,6.0,14.0,0.0,0.11
2018-02-27,8.0,18.0,0.0,0.14
2018-02-28,4.0,15.0,0.0,0.1
2018-03-01,5.0,15.0,0.0,0.1
2018-03-02,6.0,16.0,0.0,0.11
2018-03-03,16.0,22.0,0.0,0.26
2018-03-04,19.0,27.0,0.0,0.36
2018-03-05,7.0,16.0,0.0,0.12
2018-03-06,7.0,14.0,0.0,0.12
